"file","cell","sc_cluster","PC1","PC2","PC3","PC4","PC5"
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J01","C6",1.52722649628089,12.6441643418729,18.3537895404092,-0.85239070170391,-0.0559286339690406
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J02","C6",1.18586217762492,17.1407730059012,13.2196743875619,-0.994080484798929,0.0975226276327634
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J03","C6",1.74491932180215,14.2552518130054,5.75744075013436,-4.31707574020413,0.054236194082963
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J05","C6",3.58345159296218,17.5184313992683,9.89341702592517,-0.411884266332929,-1.88370676343789
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J06","C6",1.42563555119219,4.44278912395009,18.7916849260502,-2.82455848950132,-1.31609715835771
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J08","C6",3.39500091143315,14.3464958666249,14.9447224208877,-0.928876661811286,-1.91778221035698
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J09","C6",3.49864822532161,19.4418975711479,13.5480080014088,0.316367036714407,-2.20763236260947
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J10","C6",1.50499686298885,13.6333539965549,17.5201285265394,0.30779829449212,0.522242624081197
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J11","C5",-16.7815507168803,4.49559803629986,-5.84265138920698,1.05400253364202,8.91461606761788
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J13","C9",-15.5743797202093,-1.62059602097769,2.87970485490122,-2.62419659894835,6.40859863455809
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J17","C6",-4.97502433693951,10.0898965883282,9.47637934205949,-1.40549464086827,2.52594607780411
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J18","C6",2.24031800895439,14.1231948491697,14.8980661766385,-0.444611650220418,-1.53426073079917
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J19","C5",-14.8027612153571,6.71634191589373,-7.61781419566765,-0.100544238395878,2.71531197783509
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J20","C5",-16.7255606773803,9.63622117166965,-11.3649923759638,2.23179847681019,3.66259932375933
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J21","C6",4.69835368028845,19.3967689726735,6.71508302864186,0.0625701959573554,-2.42560424193344
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J23","C6",0.306910223892616,7.39171711378091,15.4038198896104,1.09092686211344,-0.597879745714827
"GSM8121894_athero_human_1.txt.gz","Plate_730s_J24","C6",2.70001402837137,9.17504883115912,14.0602782189457,-2.37641575354555,-0.146356275083953
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L01","C6",6.44502426761364,12.2849901923949,10.0559640268331,1.57310687135924,1.94954375470316
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L03","C6",3.13418018669168,1.50170210975564,15.5250667705924,-1.69222677916781,2.87323160633265
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L05","C6",3.60799091164491,20.1272829510984,12.0055770483574,0.60755383164609,-0.423827885549424
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L06","C6",5.29412217030258,14.6961314290502,13.8494457328201,2.7071808059789,0.915279765130703
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L07","C5",-15.8942342870432,7.9866607667993,-10.9386036402801,0.709994114859908,8.89545297232233
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L08","C5",-21.5795433487028,5.88745263849608,-11.0016679444662,0.0193736606041139,1.32379431122018
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L09","C6",3.85248707909313,14.60595689273,13.8806991301138,1.00075658283808,-1.69862965456622
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L10","C6",5.14892514167133,17.8631752636038,11.2294807983601,0.222372547797156,-2.93983713016279
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L11","C6",2.58426865237905,9.508629622044,15.6411258024108,-2.23454498411269,-1.57694469911125
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L12","C6",3.61034540551308,22.3287794107606,8.27222717932355,1.7446928511977,-1.89244975576559
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L13","C6",2.29886623676016,12.5248486040278,15.6787914273481,1.92145787109068,0.386015999034269
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L15","C6",5.3521930995382,9.34903969672305,11.9627799301393,-0.572755033964967,0.750274230520979
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L18","C6",4.17959619333053,17.9597928652835,9.99607926893403,-0.700769129939696,-1.06143824594091
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L19","C6",6.16056274645487,26.5591319683449,3.37021952772185,2.38937344535749,-2.83613196293637
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L21","C6",3.01173836840798,10.1438122204264,16.740667590128,-0.407230288323452,1.94586108579662
"GSM8121894_athero_human_1.txt.gz","Plate_730s_L22","C6",4.83222909366112,13.179197909609,12.7113876110809,1.77764062675253,0.0498820709116474
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M01","C6",3.69346162767074,14.7052725971974,15.6552174189082,1.04968116812506,0.951097476650194
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M02","C6",1.70661949439503,9.10356070087311,11.2571333722119,-1.92888851747716,-0.149181870804211
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M03","C5",-16.132265971618,4.77169131752455,-9.86545788167465,-0.896598996574749,6.20697326601673
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M05","C5",-20.4348184526273,2.81378567680002,-6.12628957586122,-0.00798673625360814,1.47854316510303
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M06","C6",7.82081441685485,9.49972389257688,7.90759782414523,-1.16662748320031,-1.25179591553449
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M07","C6",4.67221787385631,2.5636875327731,16.393944259036,-5.13654754818568,-0.261058436667225
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M08","C6",0.477337286683286,6.2413478167112,20.0430266615989,0.428142405821425,0.591421114808
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M09","C3",-17.9399994894156,0.14536534577461,1.92069181476681,-2.72526788724442,-2.71292716041064
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M10","C6",3.84898257725039,23.6021459409065,7.43881927029637,2.0297257891438,-4.40976621907393
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M11","C6",3.38689728973665,15.860726333963,13.3809094602032,-0.596848415904371,0.392297317272327
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M14","C6",4.64532085151843,12.0788728221837,14.3890638787957,-0.934520302284497,0.322651190479076
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M15","C6",6.06000295568459,19.3501421530159,3.40670858834789,-0.785344389579103,0.0863937683737238
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M17","C5",-19.3652433120738,7.76886548403586,-12.9980523657053,3.10149662644057,-2.10948347384564
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M20","C6",6.24028295436736,24.9040518856683,6.73381625144587,1.35684719537386,-4.05324797512272
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M22","C6",3.49208057623267,12.1659434813154,14.5727956253427,-0.182935200484972,-0.991547913093807
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M23","C6",5.19829730084419,17.0603399156497,10.2574127261127,0.644686992853951,-2.1185984769622
"GSM8121894_athero_human_1.txt.gz","Plate_730s_M24","C6",7.52192629845278,15.5515999669923,8.28259953831978,1.50720449815326,-1.44485857310641
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N03","C6",3.60898589721575,19.4694142625036,10.0241851684514,2.24054691015468,0.232946312296213
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N05","C6",6.43379373097128,13.1498678554291,10.2696649068024,-1.20267527337443,-1.650556459271
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N06","C6",3.04202595284933,19.3823123845774,10.9818272951364,2.01016690537355,-0.769972876522196
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N07","C5",-16.256844977551,5.40654979284744,-5.39350425700077,-1.88272555388068,0.483060527668102
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N08","C6",5.85299604847347,22.8137967480146,8.44690399907049,2.34121544021492,-4.97925820068324
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N09","C6",3.17630748511398,13.3046888596144,15.6776993900877,1.08575990153521,0.367123085297878
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N10","C3",-16.3305837358653,2.56314375332253,-2.30150450710889,-4.10750252637553,-4.49648830938137
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N12","C6",4.0985655030628,18.1268333410327,11.4934802683408,-0.978559576364306,-1.22992027786625
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N13","C6",4.98048927127609,22.0205562273314,9.58126342987542,0.706723304095373,-2.75245651543849
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N14","C5",-19.2542457743611,8.25926820729634,-14.4473937673916,1.24237801202407,3.24260474695619
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N16","C6",4.09105261001368,20.77684982175,11.2967838696196,0.938918553863101,-0.898278334961592
"GSM8121894_athero_human_1.txt.gz","Plate_730s_N19","C6",4.17049028201161,14.7945821295377,14.8547142564776,-0.430672614215696,-2.59703247010586
